species,longitude,latitude
Tulipa ferganica,70.03534605880301,38.29322643013614
Tulipa ferganica,69.2946494480188,40.43261081784737
Tulipa ferganica,71.45799915443273,38.10202730872342
Tulipa ferganica,71.34315885863877,42.02296022380167
Tulipa ferganica,65.84162290345542,40.416009971525355
Tulipa ferganica,68.54820597211206,40.57272988180085
Tulipa ferganica,68.39310338921103,41.44892608759435
Tulipa ferganica,67.69961694150945,41.30833867088793
Tulipa ferganica,66.60701858433274,38.74996532630534
Tulipa ferganica,69.10066912636654,41.70091415428393
Tulipa ferganica,72.90174789679118,37.40200588404643
Tulipa ferganica,70.47563862699074,42.08350963068508
Tulipa ferganica,71.10109869708073,39.78677311685956
Tulipa ferganica,67.8353636030359,37.86623845874726
Tulipa ferganica,72.7213902221265,41.058913459659124
Tulipa ferganica,70.75557869447559,38.293430770737174
Tulipa ferganica,69.14651758494732,39.86513721246361
Tulipa ferganica,70.67600684813401,37.72155287816254
Tulipa ferganica,68.68655393374189,37.2144550461698
Tulipa ferganica,67.57930055752284,40.368052037979545
Tulipa ferganica,69.03784625945237,42.08851844694192
Tulipa ferganica,68.42100129623282,38.88657536282668
Tulipa ferganica,69.0406956971195,42.67184600614756
Tulipa ferganica,69.67763205670477,41.567732258984435
Tulipa ferganica,67.35391378803423,39.116010915447916
Tulipa ferganica,65.81685534800198,37.60595895921127
Tulipa ferganica,69.92780178644259,39.325521112869936
Tulipa ferganica,66.36973522926954,40.69595122030542
Tulipa ferganica,68.35276578811857,38.243822583742165
Tulipa ferganica,66.21047200209854,41.907204430524395
Tulipa ferganica,67.3851746561294,39.923248275008646
Tulipa ferganica,68.2740819919847,41.76160647365621
Tulipa ferganica,65.18648519863596,40.07095603294829
Tulipa ferganica,72.6504279373957,37.752938774382365
Tulipa ferganica,68.39460589609818,39.57881975350715
Tulipa ferganica,70.14393875618279,39.190654048930796
Tulipa ferganica,70.13627461511588,39.682182476599145
Tulipa ferganica,67.20067273913303,37.92832630903822
Tulipa ferganica,68.06442750904779,41.244502211524605
Tulipa ferganica,69.06151692341287,37.929346003119115
Tulipa ferganica,72.89094762138251,38.24676848513889
Tulipa ferganica,73.62045027080747,39.38000521425339
Tulipa ferganica,69.67454666248709,38.35409501059734
Tulipa ferganica,66.21160583452523,38.46739179096389
Tulipa ferganica,67.09489055354982,37.211679893900914
Tulipa ferganica,65.74686395381987,41.822119408109906
Tulipa ferganica,73.64353849184546,39.0059316105642
Tulipa ferganica,67.22222848325002,37.17829357125778
Tulipa ferganica,69.14149198463424,42.296075086099975
Tulipa ferganica,69.42763581548617,38.87295326346699
Tulipa ferganica,69.4597882942823,40.93212056212692
Tulipa ferganica,72.71193714658632,42.48285555241059
Tulipa ferganica,70.65245917930241,42.546987267650465
Tulipa ferganica,70.52882888115744,37.54195361403195
Tulipa ferganica,73.89413521493452,37.046750389413354
Tulipa ferganica,73.41631295029953,39.30975935256977
Tulipa ferganica,71.19110421559577,42.275726350723254
Tulipa ferganica,69.45917250473734,42.579576357013565
Tulipa ferganica,73.63360071785411,38.462210329772965
Tulipa ferganica,68.68341158375014,40.905593000438536
Tulipa ferganica,72.15958445276698,38.7123909411059
Tulipa ferganica,66.52791124199956,38.52617676841984
Tulipa ferganica,68.77071655647931,42.45974996914501
Tulipa ferganica,67.17601549607915,41.78077851135285
Tulipa ferganica,73.75860174027969,42.518049473887686
Tulipa ferganica,67.96723086390836,42.95910380169274
Tulipa ferganica,66.79138244539305,38.45718801003668
Tulipa ferganica,70.1642585848043,39.106849004919034
Tulipa ferganica,69.34599699763167,37.04609045492062
Tulipa ferganica,72.23397263398122,37.23263110941222
Tulipa ferganica,68.01011661955152,42.07740814792412
Tulipa ferganica,67.26742082356975,37.66767365944034
Tulipa ferganica,69.96232983680281,39.001866821664
Tulipa ferganica,68.05189481132727,39.515524025038104
Tulipa ferganica,65.10058864919549,39.340842383237636
Tulipa ferganica,72.68803201314216,40.48306315547568
Tulipa ferganica,68.26294416550637,37.65360000103926
Tulipa ferganica,65.42527089992501,37.279457663745575
Tulipa ferganica,65.23165173879183,40.377309296380304
Tulipa ferganica,73.49653322424294,39.64399617426902
Tulipa ferganica,69.9909034092595,42.38681331017485
Tulipa ferganica,69.86365113631345,41.312272434625875
Tulipa ferganica,71.51569543401223,39.22728075804163
Tulipa ferganica,72.13490927433392,38.288121870921316
Tulipa ferganica,68.87588481541714,41.86130682725093
Tulipa ferganica,72.13319648145303,42.58073470136914
Tulipa ferganica,68.81641852660108,38.540930827120214
Tulipa ferganica,69.74242236106399,39.56908225872699
Tulipa ferganica,71.10385958871453,40.55627128007638
Tulipa ferganica,65.01780668670843,39.041995286734995
Tulipa ferganica,69.0748435289612,42.84176073908962
Tulipa ferganica,67.89355106852588,41.626617803064946
Tulipa ferganica,65.36761514119327,38.890810520912055
Tulipa ferganica,72.61085313710862,40.072638804173415
Tulipa ferganica,68.15921817825942,39.27079260042086
Tulipa ferganica,67.27120444368393,38.811254004065916
Tulipa ferganica,70.58924384317233,39.51590043063722
Tulipa ferganica,69.8345514406564,38.41769202901211
Tulipa ferganica,71.87859805708078,39.31140964308477
Tulipa ferganica,73.3059186677852,41.73850495188961
Tulipa ferganica,71.09587691150617,39.489908697890485
Tulipa ferganica,70.25967141495761,42.65045497990033
Tulipa ferganica,71.30116563612549,37.47505515451712
Tulipa ferganica,66.14445882956329,42.04383055631787
Tulipa ferganica,71.42140642690474,40.40532742006357
Tulipa ferganica,65.59186899212094,39.05628228721018
Tulipa ferganica,68.0806822471828,37.65247346841149
Tulipa ferganica,69.37775428500649,38.940522429867045
Tulipa ferganica,72.55014218300163,40.96470952713165
Tulipa ferganica,65.56337010749446,42.586259109629026
Tulipa ferganica,73.59730995225347,37.123169159176356
Tulipa ferganica,66.05554536485067,40.07005762053936
Tulipa ferganica,65.90402778640642,42.75825637195134
Tulipa ferganica,68.64283292836454,41.26875715235167
Tulipa ferganica,71.72204027013036,39.04776481300737
Tulipa ferganica,69.26307429034543,40.622570146597454
Tulipa ferganica,65.37086852504423,41.424311584846855
Tulipa ferganica,71.55248991018529,37.72135916384301
Tulipa ferganica,68.3052668751906,41.94277290185585
Tulipa ferganica,65.68205107492723,42.26530701829353
Tulipa ferganica,71.61900791703663,39.15839103841658
Tulipa ferganica,67.5373405080243,40.70550150636681
Tulipa ferganica,66.3856237776495,39.09584161952149
Tulipa ferganica,66.37498804280905,37.29819955428236
Tulipa ferganica,68.0786137933078,41.89361742975209
Tulipa ferganica,67.45175439933669,40.17111440739497
Tulipa ferganica,72.57196445921323,40.2876033063198
Tulipa ferganica,69.54194202547394,40.00240668419451
Tulipa ferganica,73.08236679084055,42.22265608775473
Tulipa ferganica,65.66457692604462,42.47144690541958
Tulipa ferganica,73.52296429271561,38.61059144156617
Tulipa ferganica,67.01336729651345,41.635368858219415
Tulipa ferganica,69.74559535832233,37.83824469014071
Tulipa ferganica,70.43140714997169,37.111535430616414
Tulipa ferganica,67.05579744974682,41.898390138358344
Tulipa ferganica,70.08639644564812,37.59954926047602
Tulipa ferganica,71.3833211989885,37.73860597561393
Tulipa ferganica,70.06989766293167,42.149289421784964
Tulipa ferganica,68.14435308452205,42.10282390177447
Tulipa ferganica,65.5102123080408,42.302208591055305
Tulipa ferganica,65.6933755908005,39.72188905862019
Tulipa ferganica,67.34535428690661,37.251291942039295
Tulipa ferganica,67.12247679598293,42.85964465908189
Tulipa ferganica,69.88822642249112,39.91095272301255
Tulipa ferganica,72.65674107341324,38.009227965471055
Tulipa ferganica,72.53723628140362,41.34977001405421
Tulipa ferganica,72.50373008128187,37.19069191426453
Tulipa ferganica,73.64821473251807,38.859159727313724
Tulipa ferganica,71.40200770639831,41.93311233866497
Tulipa ferganica,71.61518683271089,39.564098667446885
Tulipa ferganica,72.64927864592974,41.49066575770415
Tulipa ferganica,66.26366956389163,37.87424177066082
Tulipa ferganica,71.1040326461403,38.274885870210554
Tulipa ferganica,66.39152212104783,41.216693263869914
Tulipa ferganica,71.53879265832211,40.192829472657294
Tulipa ferganica,65.2671496518455,42.428536260414646
Tulipa ferganica,67.96340013530593,40.32772732890605
Tulipa ferganica,69.42766187432761,40.547097465677616
Tulipa ferganica,65.55348397147588,41.12445073465627
Tulipa ferganica,69.33215970439775,39.22000315463423
Tulipa ferganica,71.83495708046252,37.81891955048413
Tulipa ferganica,70.68822940864511,37.35083852091412
Tulipa ferganica,68.71547902958562,40.5915020476252
Tulipa ferganica,68.60401512903233,42.434042538717286
Tulipa ferganica,68.64607511235607,37.87697841267806
Tulipa ferganica,73.4503393604997,37.206417393380256
Tulipa ferganica,66.06007495147038,41.08286105309362
Tulipa ferganica,70.42471949990332,39.544849384372625
Tulipa ferganica,73.07167477389811,42.57550886426067
Tulipa ferganica,68.3449681913991,41.12460846558489
Tulipa ferganica,66.27356417452555,41.616827076476795
Tulipa ferganica,69.73286836852364,39.21242327507819
Tulipa ferganica,70.33901031740704,39.644694542287894
Tulipa ferganica,67.95743069308512,42.42566467315707
Tulipa ferganica,68.62865347297344,40.850487029633435
Tulipa ferganica,70.10368481427382,38.211745719213866
Tulipa ferganica,70.5893447482242,42.180785335668816
Tulipa ferganica,72.83800899455062,37.072902975377
Tulipa ferganica,68.17280577471712,41.24563986886018
Tulipa ferganica,68.7021105419703,37.75067963869319
Tulipa ferganica,66.37924194160064,41.941686630599435
Tulipa ferganica,65.68082072655189,39.19577715203241
Tulipa ferganica,66.10318529293326,39.43820584444004
Tulipa ferganica,73.55575341962235,40.648015642746536
Tulipa ferganica,73.79590407582353,39.54985345580023
Tulipa ferganica,67.66790207603835,37.014118300560035
Tulipa ferganica,66.24957389217596,39.835949685614366
Tulipa ferganica,65.28945506385115,42.53449026134618
Tulipa ferganica,73.44119620567969,41.56027827385641
Tulipa ferganica,70.56373546301798,38.49288058768969
Tulipa ferganica,72.23698346363942,37.85554017318055
Tulipa ferganica,71.8040149316914,42.5583003349415
Tulipa ferganica,72.47697491067447,41.951464399201015
Tulipa ferganica,72.4246384016503,37.795668221546414
Tulipa ferganica,65.86958186816855,41.219754376334905
Tulipa ferganica,67.502889334053,41.46281091464161
Tulipa ferganica,68.83869101448298,40.18318793308866
Tulipa ferganica,68.02992224586276,42.872431616008605
Tulipa ferganica,68.74850264197768,39.54115126830447
Tulipa ferganica,72.22122156633968,38.845112531503126
Tulipa ferganica,69.76510609819009,40.444854131399985
Tulipa ferganica,70.10461793220709,40.32667276178121
Tulipa ferganica,73.41099973959768,42.17211565819025
Tulipa ferganica,68.18975451075562,37.978456668396255
Tulipa ferganica,70.42789804902537,37.05229658614306
Tulipa ferganica,65.46682362972366,38.63700990600363
Tulipa ferganica,72.45786793666373,41.17774238011691
Tulipa ferganica,66.4699547313205,39.72557489458316
Tulipa ferganica,67.92402824833084,38.82174272421599
Tulipa ferganica,72.64326691415131,40.073884381426986
Tulipa ferganica,70.31069508502944,38.39641749334904
Tulipa ferganica,70.82254468989356,39.1800859013261
Tulipa ferganica,65.91169187450244,38.33107166423987
Tulipa ferganica,65.80177095815068,38.781174281281864
Tulipa ferganica,68.59915929076713,37.72700861379326
Tulipa ferganica,72.46121105882878,38.10934688584549
Tulipa ferganica,72.3640263065455,38.04793476771604
Tulipa ferganica,70.50258407573637,37.18764782596417
Tulipa ferganica,67.77656305552831,41.23196602398876
Tulipa ferganica,70.42952373614,39.14483207567259
Tulipa ferganica,73.92473942916845,37.67785467409386
Tulipa ferganica,65.90757679205748,39.18047722766151
Tulipa ferganica,68.22034437230215,38.35902742677418
Tulipa ferganica,68.86587423958895,38.79469537247335
Tulipa ferganica,67.53006082668027,42.730817784598834
Tulipa ferganica,72.65445543977692,38.24792202643899
Tulipa ferganica,71.17204555151713,41.62312210858658
Tulipa ferganica,69.90966588467528,40.47644222820583
Tulipa ferganica,69.03994880027761,39.02432624200623
Tulipa ferganica,68.08580790369903,39.60560814666235
Tulipa ferganica,72.27649026958632,42.142347520765625
Tulipa ferganica,72.83011724229294,42.419688652792296
Tulipa ferganica,66.01895256495915,42.943495200972855
Tulipa ferganica,68.23957320024624,38.70708472658594
Tulipa ferganica,68.02437936191683,38.33432633447098
Tulipa ferganica,72.99507664695047,42.77548677351167
Tulipa ferganica,68.50423524380204,37.23302846166467
Tulipa ferganica,73.88265048041119,38.75006390893793
Tulipa ferganica,69.6060386733154,38.048594315626
Tulipa ferganica,68.97287970331735,40.52268290056667
Tulipa ferganica,69.1977465363412,40.228635861376965
Tulipa ferganica,67.05001480013303,42.44407959255976
Tulipa ferganica,69.66609854800315,41.975201172022615
Tulipa ferganica,70.03214047447962,41.362121705397094
Tulipa ferganica,70.81438493973701,37.60475754599458
Tulipa ferganica,67.02866606207905,38.55670557526171
Tulipa ferganica,68.71440298417755,40.632833646936625
Tulipa ferganica,65.89109876919312,39.10534269932322
Tulipa ferganica,69.7245734046058,42.50164025797562
Tulipa ferganica,66.94910228719732,42.490373428856095
Tulipa ferganica,67.27727239509113,38.46814366894211
Tulipa ferganica,67.82233303582778,42.03450717242932
Tulipa ferganica,67.04479906355026,39.987412908494285
Tulipa ferganica,72.25608176768135,38.36294254511255
Tulipa ferganica,68.2138372787509,40.702530964649014
Tulipa ferganica,72.40196918879748,37.07082640605708
Tulipa ferganica,66.35406798325364,39.11588296960763
Tulipa ferganica,68.58564466649719,41.662652980400736
Tulipa ferganica,67.67849240799184,40.73344008690292
Tulipa ferganica,68.88134993919793,39.92271558796854
Tulipa ferganica,71.12628285651631,42.5931992625179
Tulipa ferganica,68.0593693159169,42.316942947680445
Tulipa ferganica,73.93068713311948,37.84239726055618
Tulipa ferganica,70.8921756509823,42.31013767491045
Tulipa ferganica,71.87311413947944,39.33928558199102
Tulipa ferganica,65.81656161490878,38.65249835685492
Tulipa ferganica,73.3940828170122,40.22713400358471
Tulipa ferganica,68.79746984130948,41.52869186390333
Tulipa ferganica,66.51748127441616,38.212095806343974
Tulipa ferganica,68.50779417605676,41.01759775750261
Tulipa ferganica,67.82701245960435,38.90233078139275
Tulipa ferganica,66.80510956299203,42.09114081023954
Tulipa ferganica,69.81169935755715,37.91341277748356
Tulipa ferganica,71.44495047470379,40.33486113153046
Tulipa ferganica,73.8249407775765,38.402264497882804
Tulipa ferganica,65.19781438822771,41.30552427252127
Tulipa ferganica,70.29173168100786,40.81755430877414
Tulipa ferganica,73.5536118346578,41.60210203669476
Tulipa ferganica,72.27010503590613,40.644792240994796
Tulipa ferganica,71.82649753292193,42.957950900575675
Tulipa ferganica,69.23150368452855,38.02811348681196
Tulipa ferganica,67.49456586536402,41.2435863312226
Tulipa ferganica,66.07623699721151,38.754646633924985
Tulipa ferganica,69.12080266061648,40.300804648753754
Tulipa ferganica,73.20436588792595,40.344354582632754
Tulipa ferganica,66.30862904191409,39.71727915581417
Tulipa ferganica,73.57639239503449,38.23415588654705
Tulipa ferganica,65.10434777386311,38.62421796700867
Tulipa ferganica,67.93889351535734,39.550851598852496
Tulipa ferganica,69.4398121880073,38.64086849629344
Tulipa ferganica,66.9988965916244,38.387107362868306
Tulipa ferganica,66.51707499783153,41.367177543948046
Tulipa ferganica,66.35343481760731,38.09042722014991
Tulipa ferganica,73.31615760785067,40.8602260612483
Tulipa ferganica,69.19502544719977,39.06438910135852
Tulipa ferganica,65.97939080285028,42.282322851063114
Tulipa ferganica,71.0124758877563,37.93795373643517
Tulipa ferganica,71.62439398779581,42.020266999421494
Tulipa ferganica,73.8339787845891,38.445185098277435
Tulipa ferganica,67.45226073372145,41.525472571247725
Tulipa ferganica,69.76393400663686,37.340403991845776
Tulipa ferganica,71.4758400936532,39.538165024390274
Tulipa ferganica,68.48928403286364,41.20495531593891
Tulipa ferganica,73.27440384949563,40.23506213164733
Tulipa ferganica,71.7043326163446,39.55786989419516
Tulipa ferganica,68.75846026477655,39.86605707049632
Tulipa ferganica,65.1299890646553,39.41954621188167
Tulipa ferganica,72.81059024872852,39.17609103873463
Tulipa ferganica,69.1007790401456,41.61346303768418
Tulipa ferganica,73.24786703302527,39.16261103053396
Tulipa ferganica,72.8771401586653,38.34854908982584
Tulipa ferganica,67.46075960619012,40.21284569449266
Tulipa ferganica,73.4004362009254,37.92865423552399
Tulipa ferganica,70.44658178705451,39.19116067438376
Tulipa ferganica,68.29007270596446,40.94898717916979
Tulipa ferganica,68.60571328721304,41.1920772870725
Tulipa ferganica,68.80963065395196,41.25475187313095
Tulipa ferganica,71.49327485539342,42.477806148678496
Tulipa ferganica,68.40218487571498,41.465025571506885
Tulipa ferganica,73.59610467871505,37.77193616228038
Tulipa ferganica,66.21875904874906,41.24911800586907
Tulipa ferganica,72.49925461494415,41.399318215577296
Tulipa ferganica,70.3757690206976,39.32611461037047
Tulipa ferganica,68.11444827986006,39.74051763353992
Tulipa ferganica,70.87635519032254,40.39839971557501
Tulipa ferganica,66.64694275388963,39.40196096908186
