species,longitude,latitude
T_kaufm,66.16368083,37.69957767
T_kaufm,73.93774729,41.94869787
T_kaufm,70.43628705,42.13795291
T_kaufm,71.06012363,37.90021914
T_kaufm,73.6963966,38.02378912
T_kaufm,69.49780662,38.27908277
T_kaufm,70.07869816,38.12972736
T_kaufm,65.25260472,40.6465612
T_kaufm,65.88381819,39.56940283
T_kaufm,67.33328534,40.03036094
T_kaufm,70.81243646,42.24040649
T_kaufm,66.03184557,40.59606248
T_kaufm,67.98853537,38.18801181
T_kaufm,66.53519949,38.06756729
T_kaufm,67.58029299,42.055354
T_kaufm,67.5544457,39.30959274
T_kaufm,68.65064762,41.96812175
T_kaufm,67.95589232,41.48060867
T_kaufm,72.16683636,38.75721286
T_kaufm,72.00845068,40.32272013
T_kaufm,68.08318636,37.93437054
T_kaufm,72.96419473,40.54103844
T_kaufm,72.16146792,42.21069733
T_kaufm,69.64813315,37.16158918
T_kaufm,73.49301601,42.45358004
T_kaufm,66.94167861,42.24023881
T_kaufm,67.9087008,41.06923076
T_kaufm,67.15047451,40.2660667
T_kaufm,70.44699603,38.72072839
T_kaufm,73.16986956,39.25021318
T_kaufm,68.76289113,42.20590565
T_kaufm,71.69909795,38.9745747
T_kaufm,66.2183515,40.23936268
T_kaufm,69.13960756,41.99133779
T_kaufm,66.68730039,40.8683818
T_kaufm,72.22733866,40.9400911
T_kaufm,69.7978816,42.42280561
T_kaufm,69.16954265,38.10041624
T_kaufm,65.73173499,38.07751076
T_kaufm,73.64179609,39.3507582
T_kaufm,66.14419822,40.42402694
T_kaufm,66.06124333,39.35759694
T_kaufm,65.59722918,39.93156129
T_kaufm,67.34546032,42.90866371
T_kaufm,73.30355911,37.94712886
T_kaufm,71.84149518,42.19770979
T_kaufm,72.66025578,37.37343949
T_kaufm,70.96108879,38.55133096
T_kaufm,68.51153138,41.06731326
T_kaufm,68.390684,42.89453452
T_kaufm,73.53605258,37.00452269
T_kaufm,68.07673103,39.85274081
T_kaufm,72.59569516,38.42872327
T_kaufm,67.79761572,40.85104377
T_kaufm,67.35116319,39.60123053
T_kaufm,68.45625942,42.65690805
T_kaufm,66.77202924,42.20955194
T_kaufm,66.31493065,40.15538563
T_kaufm,66.06472983,39.16235381
T_kaufm,72.56433847,42.47351779
T_kaufm,65.89417462,40.24414358
T_kaufm,65.24116465,41.20911846
T_kaufm,73.24981164,38.81955681
T_kaufm,67.11181211,41.74001799
T_kaufm,71.80494888,38.74614968
T_kaufm,73.55017278,39.8230796
T_kaufm,71.4833772,40.99671245
T_kaufm,66.04495647,37.71859464
T_kaufm,67.24167294,37.16490506
T_kaufm,72.5329675,40.15902252
T_kaufm,67.02299278,40.57555697
T_kaufm,68.58561334,41.04862722
T_kaufm,71.68841927,37.67010041
T_kaufm,72.17857684,38.59046396
T_kaufm,66.64948501,42.88338869
T_kaufm,72.70971053,39.55882027
T_kaufm,69.44759627,40.34544411
T_kaufm,68.41569217,38.54053141
T_kaufm,65.28970337,41.50794213
T_kaufm,73.49542539,42.05781254
T_kaufm,71.94239192,38.04424614
T_kaufm,66.60016687,40.2492792
T_kaufm,73.77506203,38.90201654
T_kaufm,71.06902161,40.92337412
T_kaufm,73.12524601,39.13554513
T_kaufm,67.69306482,38.25081811
T_kaufm,72.18203757,38.29699823
T_kaufm,73.64333001,37.32170298
T_kaufm,66.56550635,42.18279039
T_kaufm,67.97501787,38.38267441
T_kaufm,67.02154234,39.43511906
T_kaufm,70.92315431,40.80092289
T_kaufm,68.46202352,40.55495943
T_kaufm,66.47429546,37.12616418
T_kaufm,66.32008848,37.75850695
T_kaufm,70.02602408,38.07338005
T_kaufm,72.22351483,41.33131523
T_kaufm,65.9364535,39.25391506
T_kaufm,72.34503344,38.06641933
T_kaufm,72.58860575,42.48258741
T_kaufm,65.21573117,39.5060909
T_kaufm,66.63739818,40.59838367
T_kaufm,72.87820523,37.12505462
T_kaufm,66.72502944,42.92414845
T_kaufm,70.72756107,41.28942112
T_kaufm,68.34491854,38.28268482
T_kaufm,73.05725325,42.30904266
T_kaufm,66.28555919,42.60955161
T_kaufm,72.08152752,39.74294113
T_kaufm,67.6202389,37.61262067
T_kaufm,70.90659459,39.9599253
T_kaufm,70.65986838,40.41542922
T_kaufm,66.06467761,40.36644154
T_kaufm,73.31397446,41.69229724
T_kaufm,65.52083129,40.92784091
T_kaufm,71.87906172,38.803673
T_kaufm,67.22027429,39.96333753
T_kaufm,69.66559629,40.35354607
T_kaufm,70.36205186,41.50089421
T_kaufm,71.63362959,40.55212505
T_kaufm,67.798015,37.49896466
T_kaufm,69.96014498,40.45108832
T_kaufm,67.85655051,42.65969514
T_kaufm,69.66408012,40.50807445
T_kaufm,68.72870763,37.99525504
T_kaufm,65.88989957,41.68928788
T_kaufm,69.03777917,39.97523356
T_kaufm,65.32569815,41.58594781
T_kaufm,72.01855024,40.56701652
T_kaufm,65.16981716,39.03883723
T_kaufm,65.32822968,41.68277609
T_kaufm,71.02876327,40.38377673
T_kaufm,71.77429661,39.34840739
T_kaufm,67.47040903,39.8830392
T_kaufm,66.79527137,39.16157998
T_kaufm,72.27006942,40.90583568
T_kaufm,71.23885049,37.08831517
T_kaufm,71.1545221,39.73797707
T_kaufm,66.78899332,38.0296395
T_kaufm,67.88389485,41.63915483
T_kaufm,65.90145857,37.79526943
T_kaufm,68.51874889,38.25764799
T_kaufm,65.03625447,38.31965708
T_kaufm,69.29369239,40.74198384
T_kaufm,68.42476318,41.39529299
T_kaufm,65.71630741,40.47828704
T_kaufm,65.11265607,38.30646884
T_kaufm,65.13528982,37.21446882
T_kaufm,72.71125255,39.13626377
T_kaufm,65.88161801,40.5403394
T_kaufm,70.57829192,40.14574844
T_kaufm,66.6679078,41.22803794
T_kaufm,69.19394205,38.86655705
T_kaufm,70.17681035,38.82326742
T_kaufm,65.85849954,42.27530764
T_kaufm,69.14806384,42.07711204
T_kaufm,66.01090846,40.70835146
T_kaufm,71.07646662,41.92527212
T_kaufm,71.21888181,39.50440746
T_kaufm,72.34944733,40.0546242
T_kaufm,68.62198951,42.91691973
T_kaufm,68.59567185,41.01238528
T_kaufm,68.34462084,38.51617737
T_kaufm,71.58611857,42.08867957
T_kaufm,72.04480689,39.03668561
T_kaufm,72.68756618,41.32431258
T_kaufm,65.23979414,37.76602299
T_kaufm,71.32164067,41.49910282
T_kaufm,66.70526218,40.92622027
T_kaufm,72.10588326,39.86363501
T_kaufm,72.8654801,37.74990671
T_kaufm,65.56731809,37.29100488
T_kaufm,68.65265704,40.81425607
T_kaufm,68.68009144,39.03988741
T_kaufm,70.2351951,41.74407963
T_kaufm,71.10776361,41.6086754
T_kaufm,73.58629709,42.45765291
T_kaufm,69.25999685,41.17626278
T_kaufm,66.07765658,42.45524492
T_kaufm,67.94811978,38.48868182
T_kaufm,72.03651934,38.17713046
T_kaufm,65.64803565,42.93255284
T_kaufm,70.80387384,42.33697159
T_kaufm,72.16877897,41.16207034
T_kaufm,71.53688928,41.01267276
T_kaufm,72.37119069,39.42408452
T_kaufm,71.42590318,41.86098477
T_kaufm,68.42685451,42.85021825
T_kaufm,65.17602146,37.86376742
T_kaufm,73.55545465,40.14906075
T_kaufm,67.23561397,42.82362819
T_kaufm,68.44715997,37.51377925
T_kaufm,73.84889656,37.58248496
T_kaufm,72.86727371,42.99862298
T_kaufm,72.93469377,40.62517093
T_kaufm,67.83287672,41.1116756
T_kaufm,66.49479684,37.16541576
T_kaufm,68.76024647,41.52680812
T_kaufm,72.7778505,38.56613395
T_kaufm,72.96154393,37.75886319
T_kaufm,65.05577605,42.62774496
T_kaufm,65.19168548,39.91239301
T_kaufm,69.13503969,42.73403631
T_kaufm,72.42725478,42.2155091
T_kaufm,67.46001059,40.30667495
T_kaufm,68.58021804,39.72033045
T_kaufm,66.91651303,42.75080175
T_kaufm,65.37947594,42.78337395
T_kaufm,70.06022315,37.40615937
T_kaufm,69.7967923,41.61590658
T_kaufm,66.89836322,37.45167523
T_kaufm,68.12244972,41.18224439
T_kaufm,65.76150264,41.88254476
T_kaufm,65.24565769,41.17059032
T_kaufm,67.13339395,37.56464287
T_kaufm,65.85190002,41.00076029
T_kaufm,70.54785355,39.55257117
T_kaufm,72.06282054,39.06378144
T_kaufm,66.67974026,42.82430793
T_kaufm,69.16245507,38.98480134
T_kaufm,65.92209047,40.43852264
T_kaufm,73.89628565,42.56577055
T_kaufm,69.67057406,37.03767106
T_kaufm,73.21120883,38.07763152
T_kaufm,70.29438561,41.14950754
T_kaufm,66.55696182,41.76478618
T_kaufm,66.03291617,39.18408835
T_kaufm,68.35446169,37.48565463
T_kaufm,66.02597542,41.97718672
T_kaufm,72.90740902,39.54182523
T_kaufm,73.43037685,38.09206269
T_kaufm,65.32348293,37.06742799
T_kaufm,72.40652675,37.14318792
T_kaufm,67.58063828,39.08881737
T_kaufm,71.79453275,42.18585396
T_kaufm,70.26680573,37.14714387
T_kaufm,65.58557334,38.32569348
T_kaufm,67.00797592,37.97938876
T_kaufm,71.70085132,41.1749429
T_kaufm,73.46380027,39.20702904
T_kaufm,67.83008336,40.66245388
T_kaufm,66.92388505,38.91756303
T_kaufm,68.44053044,38.63045799
T_kaufm,73.49067228,39.49730907
T_kaufm,71.19974005,42.23349066
T_kaufm,65.56749769,41.76821953
T_kaufm,68.73577206,42.46204523
T_kaufm,72.55050803,38.26207903
T_kaufm,71.83749803,39.64396651
T_kaufm,67.52405686,41.03860089
T_kaufm,71.76146868,42.00946658
T_kaufm,73.34947993,37.97412242
T_kaufm,72.98374872,37.12817473
T_kaufm,69.09331376,39.12101363
T_kaufm,65.63899694,42.60727271
T_kaufm,71.71173444,38.6311613
T_kaufm,71.49986156,38.55942381
T_kaufm,73.19527287,41.53150968
T_kaufm,65.83264426,37.15672007
T_kaufm,69.48234414,38.33336572
T_kaufm,67.27380514,38.95381846
T_kaufm,71.97067727,39.9619769
T_kaufm,66.12022708,37.89166794
T_kaufm,73.14388696,41.90825707
T_kaufm,69.13532262,42.76156294
T_kaufm,68.38105709,38.42891916
T_kaufm,69.53445407,42.17075293
T_kaufm,67.30603511,37.54861621
T_kaufm,66.47876547,37.41856693
T_kaufm,68.02817107,37.15117397
T_kaufm,68.77632751,42.33822708
T_kaufm,66.91599736,38.87610546
T_kaufm,67.98544976,40.38736318
T_kaufm,67.36047698,38.48514015
T_kaufm,72.56859808,41.12471175
T_kaufm,69.60691248,37.13343488
T_kaufm,68.87022637,40.72361889
T_kaufm,67.1664792,42.1668848
T_kaufm,65.19191878,41.2963334
T_kaufm,67.05783618,37.56265113
T_kaufm,73.77966609,41.42689089
T_kaufm,69.58604662,39.2441682
T_kaufm,72.97350944,42.40591028
T_kaufm,68.05151977,38.58568454
T_kaufm,72.71403456,39.88951549
T_kaufm,68.34923639,38.15723817
T_kaufm,72.16994033,42.80355028
T_kaufm,69.579302,40.36850747
T_kaufm,66.03572503,40.80945556
T_kaufm,65.77010055,38.74589741
T_kaufm,66.63474836,42.66062831
T_kaufm,65.80024755,42.52244997
T_kaufm,65.99084266,38.8781242
T_kaufm,70.83947632,40.0368498
T_kaufm,71.93392717,41.02867887
T_kaufm,67.6324145,40.91624215
T_kaufm,71.9198418,39.71056617
T_kaufm,65.44559361,38.73438107
T_kaufm,65.72014229,40.21333377
T_kaufm,68.6591213,37.84803256
T_kaufm,71.24178186,41.13946952
T_kaufm,69.55011029,39.64863717
T_kaufm,66.01661543,39.23893186
T_kaufm,66.80578645,40.72863971
T_kaufm,68.69458084,39.03172902
T_kaufm,65.64903006,39.54022436
T_kaufm,73.07673854,42.69754357
T_kaufm,73.50281865,39.00239321
T_kaufm,71.07319074,41.42764622
T_kaufm,73.3005294,42.99318742
T_kaufm,72.46401151,40.69381838
T_kaufm,69.20115014,39.16292773
T_kaufm,67.16021937,40.65022005
T_kaufm,67.26004521,39.75548577
T_kaufm,68.21216976,38.5795279
T_kaufm,66.64256341,37.01856557
T_kaufm,69.0758444,39.35727335
T_kaufm,65.72343302,40.51761011
T_kaufm,69.40553788,38.66210244
T_kaufm,71.21522003,40.93435172
T_kaufm,73.28930658,40.20881775
T_kaufm,68.9851649,39.01273407
T_kaufm,66.08761178,37.18295568
T_kaufm,69.61238558,42.27948142
T_kaufm,73.55078685,42.46607786
T_kaufm,72.6048737,42.90484822
T_kaufm,70.86695987,40.51099264
T_kaufm,73.26202345,42.81951724
T_kaufm,70.71330114,38.26391897
T_kaufm,69.61937208,41.32726087
T_kaufm,66.69863739,41.11447742
T_kaufm,67.54159625,38.85715665
T_kaufm,65.79285,40.17443769
T_kaufm,65.70510567,37.43823203
T_kaufm,72.25670013,40.99247916
T_kaufm,67.48725993,40.87491501
T_kaufm,68.06157877,37.52192886
