,longitude,latitude
67,72.71062736028148,40.64834635481843
68,71.13118603378575,41.160942212776504
69,67.27506110853817,41.61612334487301
70,65.7675156294712,38.898720060881
71,68.6773378100131,41.55138620054658
72,72.20110022301287,38.73787768796559
73,66.87777674357565,40.37763486329063
74,68.47239152881379,37.668943771507955
75,66.1728505735654,40.33086033507276
76,70.56499868701415,40.73756443627808
77,73.00020064675176,42.39861786903628
78,71.33944234067525,38.95443165256462
79,71.85452879153738,38.75767547307433
80,70.69330452773812,40.379914022529995
81,66.54151727781407,40.76507624464753
82,65.68045073685747,37.84488442077564
83,65.82969484560522,40.904174915919654
84,66.63779520076316,40.903752346201486
85,67.4158380463719,39.865391334136866
86,68.47181982127019,38.47795149313033
87,67.61874169102732,41.41095989792759
88,71.39504474873944,41.313365441806134
89,72.07905675174601,37.10451474429183
90,68.39739779147007,38.988291205546325
91,68.74080997135997,41.99719450451602
92,73.8462749878582,39.28619811634027
93,65.4096703073036,39.84516276048532
94,73.81562084860983,41.57056541019814
95,66.48506963043363,42.10579565847117
96,69.48825679517762,42.28347134217447
97,66.26456030534284,38.58209122233262
98,72.02251087467647,37.45092242442183
99,68.59433557382152,38.53832093389261
100,69.7776660668693,37.4033719335814
101,66.00697922692088,39.90031498599902
102,73.89475150313535,41.803372465586236
103,65.21281683306907,39.81208361523808
104,70.73216163188592,39.35724979624937
105,70.40544432506096,40.30047735153035
106,67.71203372635985,42.60919693269222
107,70.98785248649621,38.58989325769036
108,67.83571615901303,40.88388432311645
109,69.2643353283968,37.936661424038356
110,68.06994209390706,40.57273970207592
111,72.73921626180129,40.41618425622438
112,66.62047971306046,42.06534397500578
113,70.16266562143029,37.16524251607201
114,69.36250874475552,40.62623737953399
115,70.31138144497481,42.91815285021993
116,72.76973955323584,41.6439426044038
117,67.61270574699282,40.638324433071745
118,73.19946946182263,40.93856937791649
119,73.96938127898636,38.754441234024
120,69.8279172098294,40.03580202106561
121,67.47150447329962,37.80126636947365
122,71.2810279074397,37.11315759663103
123,67.24186229799459,38.03269095083583
124,68.55009709197248,39.15626168483718
125,70.82211984091946,42.25743958997848
126,65.50169118890247,39.76953297469852
127,68.27050467496058,42.12813922496389
128,65.47570797871107,39.22217289539119
129,71.63718383068546,39.787814827959544
130,66.07736032094292,41.62215940955385
131,69.48824597027485,37.30198837205364
132,66.42780668510075,38.540708080762776
133,69.9173829141706,42.64445152551179
134,67.69462409095146,39.00088776380683
135,65.96041271773689,42.31223015321615
136,71.55552806426302,40.708681559813165
137,72.3956689339154,40.73260064453406
138,68.12499937381331,37.60588591190206
139,65.01043691110306,39.914605523773
140,72.37266277174349,39.115982634734955
141,67.54653123921271,42.95293786183861
142,69.4086394385337,40.71575497720475
143,73.00196508771623,37.35470473703065
144,67.42217380150929,39.562789013428365
145,73.11442092273123,41.71164197759905
146,72.55723292831667,40.19326763225772
147,73.94308511203295,37.788021132100134
148,66.64718384982577,41.95862664338132
149,69.7372528910125,42.78822075278643
150,67.00031064113854,37.95261669474256
151,73.81936723761065,39.46850664410853
152,71.52648597645552,38.90228642802021
153,73.84204746674814,41.35245550659838
154,66.75441793466722,41.584299225872776
155,66.77120261297405,38.22379516876611
156,73.12547767312637,38.75434983549667
157,67.14987101433348,40.226048338610696
158,73.35932925250786,38.64153731032735
159,72.57532042932212,40.085645902788
160,70.95736040193489,41.892364199412675
161,69.62329314380648,42.20616436761543
162,65.96346172803625,39.76250103646793
163,68.85687811818757,42.17176779029481
164,65.79241359031245,39.254753013837444
165,67.20508024184187,41.186728701034724
166,65.94492362189881,39.11053443412786
167,71.84943943537293,40.266372383296094
168,66.76640959340962,41.522814464477364
169,71.58806885673508,38.13603096637334
170,67.71751036810502,39.48568905716788
171,69.2313774420222,41.86071168395993
172,70.6233084650815,42.75049414993708
173,67.94658839165754,37.50643178204359
174,65.0012623028157,40.914534844741475
175,67.61023688566232,41.78604917555067
176,72.05355757811834,41.47750777094306
177,67.06965652009914,40.0504414836827
178,68.43022400009976,37.75395603841467
179,70.66136994836066,41.15563589417091
180,70.61762615897847,40.709122251689806
181,68.06078352643209,38.478918956186135
182,68.71709803190113,38.48602594475567
183,69.5449872363704,39.568611986021516
184,65.71102985787775,38.29065314250346
185,65.33682675955558,38.79683301296622
186,70.70355767423536,40.07648747961505
187,68.03109432104043,40.31780289606319
188,71.05689377076331,38.19794921558045
189,71.48670235419607,42.989064849108786
