,longitude,latitude
330,69.17535087106228,39.354517311837625
331,66.29582407095367,40.78530174089675
332,72.65761721387368,41.664752509123794
333,67.96378178755283,42.17446415141909
334,73.7183467437254,38.55019955193386
335,70.60831565122088,37.107302132436736
336,68.03508919222573,40.36467378031891
337,68.39578602879034,40.92728561790454
338,66.83756142931281,40.5569667387974
339,66.0783711477341,38.5335341580828
340,65.39212107887371,38.09244155131251
341,67.64633230104683,37.07316019577436
342,69.78366521717436,40.97941924156562
343,70.16189161209167,39.32473475012332
344,73.43910716298643,38.83618611516471
345,70.05980969649016,41.32014673550509
346,67.67089223810477,37.6169081078702
347,67.11687188212908,37.13494475687199
348,67.39434260268214,40.4074719105518
349,67.44531971155394,40.521979587222305
350,65.88066404921933,42.233678083885565
351,72.89952882612684,38.56848048519531
352,69.98307550368294,39.08786437460541
353,68.48621009119586,41.50583788764808
354,65.49748189321826,41.828718681549304
355,67.85743593595788,39.683472370185115
356,72.11030349961837,40.53648590565831
357,66.02163708511402,38.88297135833959
358,72.2587266489011,40.93277188007606
359,66.0314272343454,42.40088255139136
360,66.07990338943907,37.98728261431831
361,69.17093953042333,38.85647407991859
362,66.88744964224134,38.63732469702295
363,65.41005939026203,37.207488618082394
364,69.96487151105157,37.331045630628324
365,69.42786913724764,37.26141238580167
366,65.55024334582168,37.47892478640254
367,67.31831528068663,37.68071853531235
368,72.1765216281315,37.311853044853045
369,73.13882873499972,39.39750944531137
