,longitude,latitude
136,69.265055480327,37.03808832936965
137,67.90229978392829,40.82672574879933
138,72.27445780428194,38.24088645774248
139,65.20661829188352,38.36010880792234
140,68.63881563279635,39.62945655328168
141,65.26616879030645,40.994196638935
142,69.28580239678404,42.22909556462611
143,73.55620886578284,40.725210482374095
144,72.70943880657006,39.26666390598054
145,70.74870652655186,38.79129923272146
146,70.81443801319759,37.77397535786787
147,73.32221612915461,42.257058275845345
148,65.02648111948344,42.61177087365364
149,65.79418777082267,41.7969842327375
150,67.20791359401392,42.011718564557995
151,72.85151052637123,38.533988284548855
152,71.45863733774824,42.80934445823709
153,65.15247925098731,37.059125539317606
154,71.13101997666853,40.88945352526339
155,65.59217307313698,39.70843514957057
156,66.3560164967393,40.14220387633782
157,68.9461241558942,37.525098319815015
158,68.13694035837506,37.368460813743454
159,65.41722766082347,42.91359554432963
160,73.8842474682722,42.22644016352054
161,69.55732603645305,42.838418609776035
162,66.19662544204394,37.22513443500551
163,70.76969208750619,41.804414756037765
164,67.61610013471639,39.247250473268146
165,65.10240298281451,37.46554388993003
166,67.17256572467944,40.18182773197605
167,68.49212749340116,38.24801392929111
168,67.57510895532951,39.43473017176083
169,70.8307839507721,38.07880329268924
170,71.15637971326836,41.79526625548423
171,72.41226166756972,37.789326866719755
172,66.13738030822203,41.875910300321266
173,69.39593465733871,39.63621000347902
174,66.86770465974746,42.21552460361637
175,66.44951886348743,41.79377245593186
176,69.141457834159,39.959579659868396
177,73.64593086811719,40.04948446563235
178,73.48088204972535,41.291502727196956
179,68.84128866476938,39.097194416422724
180,73.17385711720978,39.81119583078106
181,69.78616026621754,40.371598426153206
182,65.45045895306114,39.84372987640936
183,73.28022054455445,37.20613881455529
184,72.24212564179379,37.93439981573835
185,69.29092456811395,38.201794894926316
186,68.68523029154457,37.90117633484099
187,73.9985277376014,40.45196819283984
188,73.59933254361728,40.72946246909174
189,66.77547309814875,40.130489653249676
190,66.72127598309194,38.2089752957929
191,67.01954498400231,41.065701261964435
192,65.76914105410397,37.342192392231574
193,71.60245790334294,38.154859047768525
194,67.77309871021278,42.016717678535535
195,73.80345051101715,40.357366328264455
196,69.82852682876677,40.55431730702428
197,72.52165829017558,42.162036995882104
198,73.55856663977222,38.139041106120736
199,69.74770546882195,41.87156510456949
200,69.65261741051083,40.27447843331782
201,71.89217745025579,41.868381546856554
202,65.24997351117716,38.98492525027204
203,65.19741901281643,41.13704582152383
204,65.40113702480586,38.86353318966007
205,66.82787026402725,39.02495130691792
206,67.12080980304559,39.30598483351814
207,70.73191584531517,39.94865930413964
208,72.22266521292978,38.52743896060483
209,67.23193939839615,38.45418232972852
210,65.90332822207594,40.657278890702415
211,73.14797246620763,42.53384144639022
212,71.79322402761954,42.68308312935575
213,71.7084748510455,37.798533477158884
214,67.01392563999542,40.227364836437964
215,73.51469176464919,42.43434694836762
216,69.10354429853817,40.018348927192484
217,72.04423105300432,37.226336721790545
218,72.71353811384537,40.534672517791186
219,73.42248159312416,37.66645454179754
220,66.65113585985317,37.14263528640185
221,69.00709984122467,41.819460922527206
222,72.06303536622602,39.304492638953185
223,65.73999619020456,42.797364312063394
224,72.1788637804569,39.414173198904
225,72.713336471733,42.21600903907048
226,69.5295313423266,41.563748575817854
227,68.99661029769777,39.02682844690839
228,66.0331913601609,42.78625359592657
229,73.903015009308,39.95274787479778
230,67.95287506930342,40.25181126091606
231,70.78772357543959,37.373972039673596
232,66.22763202016051,38.751965699035416
233,70.70262341793115,39.56968566590372
234,69.44597175096386,40.55014442116596
235,73.53427140952725,39.91383269143019
236,70.30096515631338,42.63503602139327
237,65.83399014585106,40.77019774862666
238,65.07658693039653,37.899847614563555
239,72.10845616909401,39.01762201880848
240,73.30514843049735,41.000534043021226
241,70.94759614131357,37.54872689013951
242,70.08191363875677,37.58685651103911
243,72.5021207537407,42.33546811396446
244,69.91107757812048,37.15578903934476
245,72.04267967925945,42.13159950903681
246,68.89272787064937,40.71710874465981
247,68.5466027221129,38.04816878441943
248,65.18665917176642,40.52438675542011
249,65.99418378259693,38.46592072994848
250,67.98363224963848,39.3165362638922
251,73.99504188125972,39.317476084551856
252,65.51779818606995,38.734475276110985
253,72.6999869744239,40.415923799936394
254,66.00189597966195,40.95755008898084
255,66.63411168513414,42.512163140228616
256,71.94085097591568,39.52216705137204
257,67.258485943985,38.58059176596149
258,69.29468495853344,40.43467738729857
259,65.65406680492417,40.360693866695996
260,72.7494206735033,38.944206260932816
261,71.15450776757544,38.814383651536374
262,72.9400895497674,41.813805078911486
263,67.93247672926667,39.11165979184673
264,73.9658829676138,40.010792447863736
265,68.21711813487799,40.06747556559297
266,65.41442477564497,41.48526423266567
267,67.31391882944318,42.49765184915176
268,71.9378755132212,40.504736367292274
269,66.42587939514063,37.161881857359944
270,66.54169503806678,41.658882982277284
271,66.96474376970323,40.918791364995734
272,70.96976869346426,40.16264303282175
273,73.95933964867974,37.063340658576145
274,72.51639889435044,39.391152499432984
275,67.11408252944246,41.90670895613271
276,69.21759144774445,40.41063638321564
277,66.20032969935478,41.55273078485962
278,68.33492175881882,38.0885550584469
279,65.55145691444255,37.66226761246381
280,72.13457414269898,39.673347628305415
281,67.37084522247042,41.966264726066335
282,68.39536060175384,37.79027915742022
283,72.41468915728667,39.5801743513327
284,66.26588154254476,41.91296663737203
285,66.94268650988265,41.1233988830684
286,66.305677585362,37.041860273511645
287,68.37761880097824,39.82932162644831
288,72.84305401894001,42.55901570629354
289,68.27425579722933,39.22598779824565
290,65.20108242999437,39.91796704756056
291,68.25021417775316,40.25340579200035
292,68.41996931624854,37.38475570430488
293,71.14471099591726,41.96110349573627
294,68.36850797038429,39.56317101228849
295,70.40924846307804,37.14820776825974
296,72.02139313589635,39.614893586547296
297,66.64588763465348,38.187651562512926
298,65.5704385309143,41.42650551011182
299,71.32315697522516,40.67592518240881
300,67.33494728239054,39.181283221614784
301,73.47758566532505,40.12967267549615
302,66.86063272196768,38.281284018088186
303,72.13847870327918,42.035978114585994
304,71.73693312742652,40.602444470173474
305,65.85023725792651,38.241196046195
306,67.78709592577039,38.58016290659791
307,72.79921790246887,42.686043110962274
308,68.74648156296543,42.98221615775971
309,71.93951718398213,39.239912662658305
310,73.84622805831785,42.93712154852926
311,66.64571390610332,42.08316942485252
312,66.91861808643415,38.40032044763431
313,73.34367681285772,38.759321044464876
314,72.96865551792337,39.333055625549534
315,66.56316097346264,40.95898003629838
316,69.43616681860861,38.273523275810625
317,69.43579308715569,39.6838699427597
318,65.32582226535277,39.34005250527282
319,73.98431001630367,40.37233860587986
320,67.54678077273226,37.8269602765135
321,71.72941633426845,37.174235781881244
322,73.94370434283256,38.40469393972237
323,71.708219992111,40.993656702622374
324,72.59519521567357,41.44059518274377
325,68.58191604438363,38.42751297559651
326,72.09102004166772,41.92722201747123
327,73.09088309902668,38.04860252198925
328,66.50718075849953,40.300959655761766
329,66.50174149606255,41.30072845099075
