,longitude,latitude
79,67.5013492486858,41.64512134292151
80,66.39464843569614,39.9823196169468
81,70.69086223858841,40.55185178243559
82,69.06368299019984,38.5387524787606
83,68.46315849444031,39.74966168605883
84,69.37532828549224,37.40568822844657
85,72.26076250983041,41.056100979183924
86,70.35792452144085,41.762340737175144
87,71.55955551138815,41.32334567526748
88,68.19416728053925,39.278553877979874
89,67.57631024412122,42.59064317550002
90,65.40610901170317,42.414857196618044
91,67.3284979677461,38.527548013528936
92,71.60365918260761,41.76083402238354
93,71.03780596758334,40.49894103095487
94,66.88901519422284,39.48863635432537
95,71.47901534310208,41.41494592026907
96,68.62693517271005,40.53511315034869
97,71.43317901192523,39.58257750112321
98,73.0691041073615,37.605012328181125
99,70.63859941993282,41.792399796724396
100,70.17905693530147,38.3601242537559
101,73.25766044386796,38.19058284429066
102,72.3758721504001,38.836004059908646
103,67.42481955478986,38.67427105317286
104,69.69904444693469,38.212695182051064
105,69.46843835469416,39.994000987814864
106,72.63818014178929,37.880826038587095
107,68.11882689569798,42.921383880310756
108,73.08372782587338,38.54254524421966
109,67.73396461167162,38.59452390285232
110,69.51774525842642,41.48880258598838
111,70.37758879230066,40.97262871942367
112,71.16538554476149,38.778893299813845
113,68.19047355903106,37.61582940954539
114,66.53842305059767,41.31424169029761
115,70.40503409696268,38.56660599945596
116,65.18981948513361,39.32235211496041
117,71.79031737807304,42.522949627338306
118,69.36066918748534,42.636815578369905
119,70.07618817796588,39.097409882879305
120,72.7993127390582,40.32874126635399
121,71.58172008739217,41.731304598046584
122,72.60499436071377,41.280621383912056
123,71.44805805731735,42.15810586973274
124,67.69736981128936,41.756608190335285
125,69.7949397855418,37.171583889915546
126,67.83851463439669,41.182161012454216
127,73.05445695008157,42.96444425874232
128,68.49395378139329,40.64746843823578
129,65.32544921771586,40.89941618635607
130,66.00953072443772,37.260491320077485
131,71.60824034508526,42.1582633127139
132,68.38492633094698,39.791934422247955
133,65.31973555003812,37.79801727872747
134,70.81545654985064,38.205375122220254
135,73.32977907773434,42.28723777598434
136,71.90876653781733,37.4897273484717
137,66.0435274818381,41.38170977545143
138,67.59333930080281,41.42474344203659
139,72.82845182155889,42.37986358968573
140,66.16132513141552,42.000480957771636
141,66.52140843174266,39.98206712131591
142,66.55395499587686,39.537525093028535
143,71.53369444260318,37.394736344269226
144,73.91123426483294,41.416535587602645
145,72.13879158137955,40.89914164408544
146,70.63103257669512,38.88632671625131
147,73.32422643147267,41.27096553144548
148,65.56263530827357,39.41633208473461
149,73.16122388976001,37.17185516829322
150,70.79299474386363,37.88024724455425
151,70.16963687246756,37.94248088684653
152,70.3523137501694,37.933248437236685
153,69.68830865580473,41.18623618556344
154,72.36485708312254,40.91933627801366
155,67.9660230494,38.38527663985186
156,70.81559557274717,38.340548424405505
157,66.42090896735297,40.506831035358346
158,68.4550471238899,40.82292202892526
159,73.2959204448166,42.612523372488205
160,73.3199379376783,41.94360270657959
161,67.95492215508187,42.05072384890356
162,66.41440388702938,39.88450703117927
163,66.38123730901059,38.531667141423654
164,66.323697764997,37.677495683517215
165,66.61635942342009,37.431616397088675
166,70.91593782178356,37.31956089258426
167,70.11649925379604,38.148350262564094
168,70.0788711365891,41.00714374459409
169,73.82955997141279,41.758440564457274
170,70.92462086179377,38.42294430841351
171,67.64865544348216,37.411331541786545
172,71.32625896186975,39.67782831478643
173,72.75220877887243,42.99831131719116
174,66.32924893932115,40.164786324581755
175,69.04961356527583,41.55068155638202
176,72.0073400480423,41.50144777872205
177,72.47815443012068,41.9724316305614
178,66.9907932372764,38.430405047866564
179,65.6088694410686,37.62488222425059
180,67.51644736113738,40.235218600136214
181,70.07140544171327,38.56033985348205
182,68.48076442571674,39.30343909787071
183,65.0889272400934,42.52621919455548
184,73.69722244592099,41.2554244046213
185,72.96409066793885,37.06938948603392
186,71.6453766556264,38.82384948771033
187,72.77685505469262,38.30873234293125
188,70.97084292021611,39.33329106815773
189,69.84332086860874,37.2024119296909
